UserID,OrderDate_GMT,OrderValue
1514608,2012-03-09,509.0
1771185,2012-04-27,162.225
3359622,2012-10-10,175.0
1198593,2012-01-24,127.195
3700505,2012-10-25,562.5
3828935,2012-11-03,84.347
2143761,2012-08-28,51.925
4579358,2012-12-15,99.887
3362331,2012-11-28,120.594
3362331,2012-11-28,115.19
3395410,2012-11-11,12.199
3010590,2012-11-10,172.721
1969359,2012-05-13,248.333
3113488,2012-09-10,9.216
3474914,2012-12-19,84.753
351972,2012-08-03,95.968
2306362,2012-09-13,165.112
1094947,2012-08-09,17.055
1072360,2012-01-08,74.375
331085,2012-09-14,795.452
1240193,2012-01-30,412.928
2001630,2012-11-06,54.595
3114000,2012-12-12,72.558
3206499,2012-09-18,10.567
1507510,2012-03-08,428.56
2459820,2012-12-21,266.031
1771185,2012-10-01,144.638
3721767,2012-11-27,311.0
1460937,2012-03-02,396.435
2272305,2012-06-20,107.821
3488021,2012-11-09,37.5
1303089,2012-08-05,383.33
1771185,2012-05-20,132.218
4216911,2012-11-26,108.0
3367938,2012-10-01,236.677
3284080,2012-09-24,132.013
1106514,2012-03-29,123.362
3777176,2012-10-30,146.545
1869494,2012-04-30,45.654
2815233,2012-08-12,201.565
4018547,2012-11-15,13.739
4343736,2012-12-23,27.347
4018547,2012-11-15,106.855
2306362,2012-09-16,115.091
3202653,2012-09-18,11.027
1394941,2012-02-21,16.161
1224167,2012-01-28,65.353
1807863,2012-06-29,248.718
4656029,2012-12-26,180.686
3247723,2012-09-26,737.426
4397844,2012-12-05,135.0
2383602,2012-06-30,64.938
1551380,2012-07-18,458.33
844159,2012-06-20,72.0
1624618,2012-09-26,15.56
1151351,2012-01-28,418.042
1437887,2012-12-29,57.176
291387,2012-11-25,42.131
2980969,2012-09-04,19.363
3462013,2012-10-08,99.167
1437887,2012-12-29,88.327
2314151,2012-06-27,619.315
3307419,2012-09-26,137.179
1705073,2012-04-07,182.164
1185613,2012-11-20,103.618
1197090,2012-12-05,281.365
1739248,2012-09-21,137.649
4119537,2012-12-05,85.749
1049435,2012-01-04,507.194
2856494,2012-08-16,81.191
4596286,2012-12-16,65.208
4260313,2012-11-27,127.921
4011004,2012-11-28,59.505
1910237,2012-05-05,9.537
3146981,2012-12-05,90.706
3146981,2012-12-03,64.992
4681828,2012-12-21,18.2
2013485,2012-07-12,71.614
3172978,2012-09-25,220.829
1717286,2012-06-08,77.53
1225524,2012-07-14,180.566
3556866,2012-10-15,48.36
3375494,2012-10-02,468.549
1998471,2012-07-27,313.947
2462154,2012-07-14,268.028
2253612,2012-06-18,242.124
1182944,2012-04-22,651.9
6482,2012-05-14,172.785
6482,2012-05-14,27.381
3205355,2012-12-18,60.656
2175193,2012-06-09,94.135
2222515,2012-09-06,53.696
2947706,2012-08-25,451.405
2846004,2012-08-15,510.835
3357451,2012-10-09,760.498
1325602,2012-07-12,128.057
3416237,2012-10-05,295.846
1256976,2012-02-02,52.0
3163200,2012-09-15,259.104
445809,2012-01-04,154.744
4232081,2012-11-26,297.369
3484927,2012-10-10,62.455
434882,2012-11-02,118.95
3021582,2012-09-23,344.624
3524573,2012-10-13,43.475
331085,2012-10-30,492.926
331085,2012-10-30,496.256
667071,2012-10-12,37.5
1498126,2012-06-11,494.76
3565265,2012-10-21,120.582
210649,2012-08-05,94.152
1577529,2012-11-07,485.963
2868895,2012-10-03,199.201
181062,2012-04-13,118.987
1697752,2012-04-15,98.964
2069179,2012-05-27,206.941
4035799,2012-11-17,148.12
1303089,2012-07-11,181.25
2289509,2012-06-21,11.286
3879769,2012-11-08,72.285
3879769,2012-11-08,23.79
3538121,2012-10-14,26.714
3538121,2012-10-14,85.484
2538016,2012-07-16,24.917
2538016,2012-07-16,9.367
3427247,2012-10-06,198.875
1010660,2012-04-13,102.461
2137344,2012-07-30,225.0
1088143,2012-01-09,190.552
1388706,2012-07-12,84.205
967448,2012-10-01,262.976
2012827,2012-05-22,242.85
1303089,2012-12-02,281.365
2499177,2012-07-12,12.898
2499177,2012-07-12,12.898
1732765,2012-04-11,221.127
362682,2012-05-14,32.164
3487127,2012-10-10,65.83
3394003,2012-10-10,82.835
3675187,2012-10-23,199.082
2266451,2012-06-19,129.17
2239857,2012-06-16,118.866
1128595,2012-11-20,187.5
2849891,2012-08-15,211.093
4655232,2012-12-20,101.704
4205621,2012-11-25,50.0
1447541,2012-02-29,275.178
2164005,2012-06-15,125.6
896947,2012-12-05,73.691
3801133,2012-11-28,94.751
1185448,2012-04-25,418.833
1813488,2012-04-22,60.992
2422040,2012-07-04,91.21
2422040,2012-07-04,89.309
2723841,2012-08-02,9.21
3522997,2012-10-13,15.509
4045708,2012-11-17,631.004
1097085,2012-04-13,192.528
3002064,2012-12-05,1175.035
3864266,2012-11-10,231.35
2089130,2012-12-20,94.17
1862233,2012-05-08,130.0
2310539,2012-08-27,75.0
3196676,2012-10-02,42.131
2227848,2012-06-14,48.204
2534156,2012-07-15,10.446
811860,2012-07-15,10.446
1135152,2012-01-15,199.5
4110469,2012-11-20,171.367
844159,2012-07-07,114.547
2573609,2012-07-19,211.254
2218989,2012-06-15,158.34
1479959,2012-09-19,234.003
1636172,2012-03-28,108.563
4414381,2012-12-06,158.067
1296173,2012-02-13,371.628
2915758,2012-08-22,119.1
2089130,2012-10-10,225.5
4494426,2012-12-13,120.0
1772449,2012-11-17,299.82
2758714,2012-08-05,28.207
331085,2012-06-26,313.158
4255364,2012-11-27,16.792
4533454,2012-12-12,119.58
1935344,2012-06-21,249.049
1303089,2012-07-19,441.997
1810054,2012-06-26,19.711
4383798,2012-12-08,253.229
1810054,2012-04-21,23.24
667071,2012-08-04,47.011
2950458,2012-10-18,19.031
1498126,2012-08-28,440.262
434882,2012-08-06,109.909
2854626,2012-08-17,35.075
1788807,2012-12-20,144.467
3169076,2012-09-16,163.948
1828654,2012-04-24,88.117
2085658,2012-10-10,123.597
1372833,2012-05-09,85.309
1837051,2012-08-04,181.556
3394003,2012-10-10,29.17
3674972,2012-10-23,68.431
4707651,2012-12-23,532.735
2239857,2012-06-16,127.787
4536660,2012-12-13,405.86
3692866,2012-10-24,109.49
1182428,2012-10-19,220.0
1712029,2012-08-10,95.321
1525696,2012-07-31,90.998
844159,2012-07-07,802.07
2746409,2012-10-25,480.376
3125290,2012-09-12,255.527
1198666,2012-06-20,141.19
1780759,2012-10-05,391.179
1259461,2012-02-02,152.0
1372833,2012-05-09,119.915
1372833,2012-05-09,131.987
363493,2012-04-27,19.427
3815769,2012-11-02,18.27
3199091,2012-09-18,29.099
1072360,2012-01-07,62.265
3818006,2012-11-02,21.655
3818006,2012-11-02,11.895
3362331,2012-11-05,106.75
1498126,2012-05-23,119.693
434882,2012-04-08,55.152
2845379,2012-08-15,31.155
1618711,2012-03-25,38.419
3448866,2012-10-07,85.179
1585317,2012-03-20,30.404
4062790,2012-11-18,100.0
2118829,2012-06-03,55.0
1538255,2012-03-22,265.631
3972509,2012-11-13,534.195
3801133,2012-11-28,116.238
247006,2012-08-28,8.17
1530586,2012-03-12,175.791
1701391,2012-10-01,785.636
1771185,2012-09-20,127.139
896947,2012-12-05,50.244
3557564,2012-10-15,114.452
2783669,2012-11-22,156.721
4199880,2012-11-24,149.448
3907780,2012-11-09,65.833
227604,2012-12-20,168.07
1824284,2012-04-27,222.55
1576845,2012-03-28,45.095
1576845,2012-03-28,105.223
4062790,2012-11-18,32.083
1050212,2012-12-26,170.919
1291767,2012-02-07,171.312
3324592,2012-11-19,54.652
3498942,2012-11-22,43.44
3227744,2012-09-20,231.866
1538255,2012-03-22,114.08
896947,2012-12-05,113.484
2090033,2012-05-30,101.696
404875,2012-03-17,55.0
1839262,2012-04-25,163.48
1137239,2012-05-09,101.405
415088,2012-06-14,145.058
2366659,2012-06-30,172.291
247006,2012-08-28,52.08
2272305,2012-06-20,128.354
2766391,2012-08-11,210.744
4624563,2012-12-18,223.822
734046,2012-03-15,144.716
1779334,2012-11-23,95.647
328445,2012-02-27,323.63
3550950,2012-10-14,89.793
3926817,2012-11-20,791.644
2273303,2012-06-20,294.046
1550762,2012-03-15,140.404
1413301,2012-03-05,38.341
561167,2012-11-19,244.431
2406434,2012-07-02,122.5
1201547,2012-08-13,160.49
4801404,2012-12-28,29.4
1413301,2012-03-05,85.85
1316226,2012-02-10,98.28
1374036,2012-02-18,133.71
1837742,2012-04-26,152.111
1837742,2012-04-26,179.916
1413301,2012-03-05,38.341
2623560,2012-07-23,48.0
1752605,2012-04-14,145.147
4232081,2012-12-04,198.597
4232081,2012-12-04,198.597
3697779,2012-10-24,303.749
1752605,2012-04-14,195.454
2288642,2012-06-25,153.988
1303089,2012-09-15,450.0
3848589,2012-11-05,305.603
2288642,2012-06-25,99.994
1759592,2012-04-14,70.1
2288642,2012-06-25,39.999
1303089,2012-09-15,216.67
2288642,2012-06-25,52.494
1618055,2012-03-27,171.483
1728574,2012-04-10,55.0
1674499,2012-08-09,150.0
521983,2012-04-30,114.058
1147092,2012-01-17,214.89
4163424,2012-11-22,193.951
1674499,2012-08-09,390.331
4057019,2012-11-18,62.436
4625576,2012-12-18,167.663
3739765,2012-10-27,58.285
4028838,2012-11-16,257.184
4429870,2012-12-07,414.009
2464722,2012-09-10,361.929
2591286,2012-07-21,102.874
3249259,2012-10-21,882.57
1920864,2012-05-07,473.909
2425000,2012-07-04,157.19
1303089,2012-04-17,95.001
953462,2012-03-27,722.736
2409764,2012-07-03,258.33
445809,2012-07-07,105.0
1511893,2012-03-09,162.903
2179555,2012-06-13,132.761
1303089,2012-05-24,387.84
1723697,2012-04-30,42.421
2217747,2012-06-13,184.736
2530130,2012-07-18,269.724
1678415,2012-04-26,71.149
1127614,2012-04-29,211.007
1332534,2012-02-12,272.025
1127614,2012-04-29,68.435
3814409,2012-11-02,37.755
1435633,2012-03-27,121.293
898252,2012-12-26,112.0
1717286,2012-04-28,71.694
3050114,2012-09-05,80.5
3249259,2012-11-19,602.0
1921255,2012-05-07,115.0
2348627,2012-06-30,92.768
2012827,2012-07-23,273.309
2046952,2012-07-22,111.148
1580918,2012-05-01,277.304
3025358,2012-09-02,114.56
3759818,2012-10-29,45.833
4758784,2012-12-26,47.636
2694965,2012-09-17,104.17
2746409,2012-11-02,622.558
1733601,2012-04-11,116.569
3117241,2012-10-17,36.667
2694965,2012-09-17,206.109
1576845,2012-09-10,299.345
2694965,2012-09-17,104.17
2694965,2012-09-17,77.08
1397945,2012-12-21,124.527
1481477,2012-05-27,21.461
2694965,2012-09-17,77.08
1397945,2012-12-21,264.517
2797557,2012-08-09,90.778
1584729,2012-11-29,76.385
4537281,2012-12-13,140.683
1481477,2012-05-27,37.666
2694965,2012-09-17,77.08
2694965,2012-09-17,170.0
3693705,2012-11-06,50.038
1215099,2012-06-07,199.979
2286968,2012-06-21,336.782
2607464,2012-07-22,60.42
1109721,2012-02-25,1381.783
2716367,2012-10-29,97.919
1797779,2012-06-01,304.266
2008508,2012-11-07,650.607
1034703,2012-01-02,145.792
4587406,2012-12-16,90.0
3913942,2012-11-09,158.336
3909829,2012-12-07,91.109
4209179,2012-11-25,209.999
1723697,2012-04-30,64.361
3446602,2012-10-07,45.741
3445638,2012-10-07,393.772
1052394,2012-01-04,204.379
1230185,2012-01-29,44.0
571136,2012-06-24,39.999
758187,2012-07-22,361.79
2967981,2012-12-16,181.018
1772449,2012-07-28,128.373
1699612,2012-04-06,752.779
4012527,2012-11-23,73.539
2553961,2012-07-17,95.0
1230862,2012-11-17,316.166
1225524,2012-01-28,127.726
2831148,2012-09-17,121.455
4664180,2012-12-28,129.5
4661009,2012-12-29,28.583
362682,2012-12-26,185.162
30345,2012-05-09,103.014
718713,2012-07-08,111.242
571136,2012-06-24,23.996
2338416,2012-06-26,97.942
1357634,2012-02-16,74.898
2010727,2012-05-19,221.063
30345,2012-05-09,87.723
1779087,2012-04-17,239.569
1303089,2012-12-22,428.475
3909829,2012-11-09,242.318
3874604,2012-11-14,253.04
2299098,2012-06-22,95.402
2268344,2012-10-17,1454.797
2268344,2012-10-17,87.716
445809,2012-07-15,593.808
2970620,2012-08-28,229.17
2970620,2012-08-28,206.542
1702687,2012-04-06,154.715
1303089,2012-09-19,307.824
2375804,2012-06-30,128.721
3521417,2012-10-12,334.11
1954580,2012-05-11,30.0
2141029,2012-06-06,220.028
4316584,2012-12-25,132.3
1243594,2012-06-29,143.626
2048451,2012-05-24,188.517
3031875,2012-11-26,120.833
1819199,2012-08-08,1800.657
1577529,2012-04-19,199.836
2263232,2012-07-30,789.127
3699490,2012-10-24,118.199
4176576,2012-11-23,72.399
1682651,2012-04-20,142.367
4120191,2012-12-28,273.094
1189160,2012-06-20,136.147
1797395,2012-04-19,195.0
2567844,2012-07-18,286.286
915278,2012-07-13,116.885
4197148,2012-12-30,156.269
4700864,2012-12-23,508.688
1061195,2012-06-17,449.17
684334,2012-04-11,54.0
250284,2012-06-10,198.205
1243594,2012-06-29,199.456
2386473,2012-06-30,61.69
654833,2012-11-19,174.356
1228729,2012-01-29,323.516
2607945,2012-07-22,164.772
2114133,2012-06-02,343.995
1194860,2012-05-27,384.135
2207162,2012-06-12,136.969
2268344,2012-10-17,219.818
3484927,2012-11-22,331.38
915278,2012-06-19,696.559
550764,2012-04-13,80.977
1837716,2012-12-25,40.022
2529070,2012-07-15,56.141
1614276,2012-03-27,24.797
3599743,2012-10-18,43.848
921620,2012-07-06,117.179
1444985,2012-02-29,66.618
1842457,2012-06-09,31.667
1574505,2012-03-19,17.78
1574505,2012-03-19,27.705
1182944,2012-05-13,420.0
1303089,2012-08-20,346.33
3613410,2012-12-26,73.318
2091410,2012-10-21,78.75
2902526,2012-11-10,558.293
1675312,2012-12-08,235.074
1045699,2012-03-21,243.974
1675312,2012-12-08,308.028
2683147,2012-07-29,59.153
1675312,2012-12-08,178.332
2324205,2012-06-24,34.393
3377449,2012-10-02,397.888
1303089,2013-10-01,470.345
458414,2013-04-02,280.28
2251449,2013-12-15,41.105
4654097,2013-02-17,159.341
1546177,2012-03-14,162.357
1303089,2012-08-20,122.5
1628898,2012-03-27,38.0
1938010,2012-06-21,274.657
1303089,2012-07-29,440.597
2585396,2012-07-20,275.275
3613410,2012-12-26,33.333
4307560,2012-11-30,388.566
4473583,2012-12-09,395.0
3474974,2012-10-16,640.77
3473085,2012-10-10,460.0
599484,2013-09-26,134.921
599484,2013-09-26,251.87
96445,2013-12-26,393.446
1303089,2013-05-04,386.069
3836170,2013-12-14,165.87
2896727,2013-10-13,142.188
1303089,2013-03-13,316.906
1752605,2013-08-22,55.488
1752605,2013-08-22,195.07
1984185,2012-05-15,152.194
2555960,2012-07-28,228.085
1227814,2012-01-30,57.14
1595348,2012-09-20,501.876
3106657,2012-09-12,212.946
2849337,2012-08-15,62.086
3101495,2012-09-09,162.5
2104450,2012-06-01,275.865
1128595,2012-11-20,541.667
1029111,2012-01-01,1166.34
3605453,2012-10-18,282.5
1303089,2012-09-28,453.594
1101581,2013-06-08,619.803
2747883,2013-07-27,44.189
2747883,2013-07-27,37.182
915278,2013-08-21,140.649
3154469,2012-09-29,97.026
1227814,2012-01-30,35.293
4509784,2012-12-11,143.612
3909829,2012-11-09,162.652
4288881,2012-11-29,168.777
4710872,2012-12-23,207.198
2601694,2012-09-13,103.983
3036773,2012-09-03,199.786
1345460,2012-02-14,131.409
1194860,2012-04-29,91.246
1199018,2012-02-03,113.943
4784253,2012-12-27,179.465
455937,2012-03-27,360.531
303729,2012-05-14,209.331
1599287,2012-11-02,633.0
1197066,2012-10-11,78.89
3290548,2012-09-25,485.82
3474857,2012-10-20,689.13
3066745,2012-09-06,137.543
1837716,2012-12-25,68.273
1912091,2012-07-07,126.574
3752367,2012-11-25,143.47
3362331,2013-10-03,118.32
2486128,2013-05-17,165.218
4802271,2013-06-20,344.606
2127646,2012-06-04,120.601
2127646,2012-06-04,126.266
2423908,2012-07-04,225.993
2414480,2012-07-03,616.231
2831148,2012-08-13,117.69
1079828,2012-01-08,88.677
1580359,2012-03-22,132.399
2120240,2012-06-03,126.428
2757145,2012-08-05,84.854
2138424,2012-07-11,69.953
3488021,2013-01-27,52.947
3350472,2013-09-18,665.0
1303089,2013-05-07,334.593
1531634,2013-06-05,98.314
2190718,2013-05-22,521.848
1160782,2013-02-05,447.795
2060445,2013-11-07,312.27
2652241,2013-06-04,102.447
4333816,2013-08-16,328.651
4333816,2013-08-16,388.727
1197090,2013-07-06,101.198
2504669,2013-09-19,65.302
138753,2012-12-31,71.3
2280866,2012-06-20,376.727
2038534,2012-10-29,52.06
184622,2012-03-17,213.0
2108528,2012-06-01,116.051
2599146,2012-07-23,230.161
2264069,2012-11-20,76.204
1680940,2012-04-03,374.826
76679,2012-11-20,75.833
4407136,2012-12-05,124.88
3755292,2012-10-29,53.289
4017464,2012-11-15,132.209
1923709,2012-05-11,232.2
3274241,2012-09-24,264.659
4455139,2012-12-08,129.5
1199018,2012-02-03,93.15
2218559,2012-12-30,323.525
797471,2013-05-09,527.822
138753,2012-05-14,69.957
4081115,2012-11-19,27.897
1944686,2012-05-10,178.801
1944686,2012-05-10,116.0
4006398,2012-11-15,54.798
1793326,2012-04-19,674.037
1116105,2012-01-13,68.536
3281318,2012-09-26,42.161
1595348,2013-05-03,300.084
1229615,2013-04-14,274.4
4343575,2012-12-02,231.122
2028854,2012-05-23,176.215
1097849,2012-01-11,81.685
3635925,2012-10-20,68.431
3702916,2012-10-25,45.833
3599757,2012-10-18,333.587
2776448,2012-08-07,104.632
3089258,2012-09-08,189.685
1953608,2012-05-11,46.0
997954,2013-05-05,694.403
1823908,2013-05-09,163.471
4449206,2012-12-28,86.157
4282259,2012-11-29,332.107
4619513,2012-12-19,164.798
425499,2012-01-31,24.0
4513018,2012-12-11,75.031
3430108,2012-10-31,118.236
3339773,2012-10-03,187.372
2183582,2012-07-18,120.734
3154469,2012-09-29,244.246
1260624,2012-02-24,77.286
3226368,2012-09-23,1077.371
2425363,2012-07-05,181.639
3129198,2012-10-08,357.975
1178341,2012-01-21,249.09
1128965,2012-01-15,140.726
1517776,2012-04-26,186.458
2567036,2012-07-18,79.452
1204923,2012-06-17,99.721
1105608,2012-01-12,61.326
1481188,2012-03-05,240.0
1580659,2012-10-03,184.079
3486009,2013-09-25,262.23
3333912,2013-04-15,149.311
4281462,2013-04-26,138.366
1441646,2013-02-28,566.545
1583428,2013-07-14,203.861
4562390,2013-06-18,66.876
1940634,2012-05-09,262.365
2724169,2012-08-02,33.942
3512358,2012-10-18,101.087
2506899,2012-07-17,197.923
2917799,2012-08-23,258.765
1356399,2012-02-16,138.145
2231978,2012-07-20,135.593
1895787,2012-05-03,243.833
3756662,2012-10-29,131.891
2971541,2012-08-30,275.985
1334066,2012-02-16,104.025
2506899,2012-07-17,130.001
3512358,2012-10-12,80.828
2998199,2012-08-30,38.274
4676012,2012-12-22,245.515
2234660,2012-12-30,283.559
3867746,2012-11-06,39.966
4332566,2012-12-09,189.613
2170545,2012-11-09,241.796
953462,2012-06-08,166.665
2218559,2012-12-30,102.551
1771185,2012-10-06,101.904
2623276,2012-07-23,43.258
3486009,2013-08-22,267.868
1407067,2013-11-25,434.714
4489497,2013-08-14,228.601
4182495,2012-11-23,78.9
1083049,2012-01-09,30.0
2759182,2013-01-03,159.686
1675312,2013-08-09,90.115
1666450,2012-04-01,109.482
1538255,2012-03-27,138.023
3692215,2012-11-03,254.96
2632199,2012-07-24,26.25
3691424,2012-10-24,183.182
1858726,2012-04-28,521.408
169929,2012-12-30,101.233
1333476,2012-02-12,236.871
3219831,2012-09-20,200.749
2623276,2012-07-23,164.693
3219831,2012-09-20,101.893
2623276,2012-07-23,37.28
1567454,2012-03-27,581.368
1718878,2012-04-09,191.423
3219831,2012-09-20,247.598
1567454,2012-03-27,133.84
1707975,2012-04-12,461.231
1133809,2012-11-19,134.836
1549631,2012-03-15,292.758
1453042,2012-03-01,249.396
2968656,2012-10-16,439.27
2499323,2012-07-12,137.5
1133809,2012-11-19,146.459
3692215,2012-11-03,218.418
2180878,2012-06-10,200.575
1465680,2012-12-24,315.47
3480983,2012-10-10,138.059
2514236,2012-07-13,494.139
1146013,2012-03-21,216.892
4331931,2012-12-01,186.696
1709895,2012-04-08,173.271
3085973,2012-09-08,91.6
1197066,2012-09-08,204.423
3511184,2012-10-12,239.307
3481241,2012-10-10,237.5
3481651,2012-10-10,129.17
4292673,2012-11-29,197.604
3207839,2012-12-07,264.952
425499,2012-12-04,571.667
2020021,2012-08-28,139.961
1334066,2012-10-14,403.249
1855895,2012-04-27,269.831
3038965,2012-09-03,294.184
1369556,2012-09-06,583.786
1792332,2012-04-24,477.301
2420216,2012-12-28,800.184
4215426,2012-11-25,909.974
3386676,2012-10-02,35.169
2150224,2012-10-13,264.883
694496,2012-05-31,227.168
694496,2012-05-31,150.335
4157975,2012-11-22,52.5
2183833,2012-06-10,422.767
3475548,2012-10-09,89.726
401795,2012-10-19,600.327
2870851,2012-08-17,48.71
1598337,2012-03-22,248.929
2980717,2012-10-22,439.636
1675312,2013-08-09,90.115
1675312,2013-08-09,416.452
1675312,2013-08-09,58.181
1303089,2013-03-29,548.013
1185613,2013-01-20,103.202
308850,2013-06-17,1088.843
3227052,2013-04-30,288.72
